1, 4.235907380428772,621251.2149999997,0.3311237373737374
2, 3.2078282522827073,621251.2149999997,0.3340909090909091
3, 2.6788353711384474,621251.2149999997,0.38276515151515156
4, 2.3667658683767443,621251.2149999997,0.35321969696969696
5, 1.8803080135880101,621251.2149999997,0.3074494949494949
6, 1.4476593667072406,621251.2149999997,0.2883838383838384
7, 1.3092701484912221,621251.2149999997,0.32815656565656565
8, 1.7390260462052356,621251.2149999997,0.32670454545454547
9, 1.1741727748250002,621251.2149999997,0.33636363636363636
10, 1.3171657920946667,621251.2149999997,0.3458333333333333
11, 1.4834211666476378,621251.2149999997,0.39583333333333337
12, 1.1357633677463583,621251.2149999997,0.4686868686868687
13, 1.4407003147705795,621251.2149999997,0.254419191919192
14, 1.0813384039426597,621251.2149999997,0.3781565656565657
15, 1.3006424471446558,621251.2149999997,0.3598484848484848
16, 1.0120709659535536,621251.2149999997,0.4241161616161616
17, 1.3169731652703391,621251.2149999997,0.29797979797979796
18, 0.9118704394282402,621251.2149999997,0.2970328282828283
19, 0.7135021112517305,621251.2149999997,0.428030303030303
20, 0.8500994981291031,621251.2149999997,0.3456439393939394
21, 0.8780839353515818,621251.2149999997,0.3039772727272727
22, 0.9904620542812828,621251.2149999997,0.3563762626262626
23, 0.7182630655605139,621251.2149999997,0.42638888888888893
24, 0.6134522245695144,621251.2149999997,0.29419191919191917
25, 0.8637420573683505,621251.2149999997,0.3295454545454546
